document_name,source_file,table_type,crop,province,unit,source_page,parse_method,suitability_level,area_rai,rag_text
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,อุดรธานี,ไร่,3,table,n,8621,พืช มันสำปะหลัง จังหวัด อุดรธานี ระดับความเหมาะสม n มีเนื้อที่ 8621 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,อุตรดิตถ์,ไร่,3,table,n,325,พืช มันสำปะหลัง จังหวัด อุตรดิตถ์ ระดับความเหมาะสม n มีเนื้อที่ 325 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,อุทัยธานี,ไร่,3,table,n,1720,พืช มันสำปะหลัง จังหวัด อุทัยธานี ระดับความเหมาะสม n มีเนื้อที่ 1720 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,อุบลราชธานี,ไร่,3,table,n,69,พืช มันสำปะหลัง จังหวัด อุบลราชธานี ระดับความเหมาะสม n มีเนื้อที่ 69 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เชียงราย,ไร่,3,table,n,1041,พืช มันสำปะหลัง จังหวัด เชียงราย ระดับความเหมาะสม n มีเนื้อที่ 1041 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เชียงใหม่,ไร่,3,table,n,12,พืช มันสำปะหลัง จังหวัด เชียงใหม่ ระดับความเหมาะสม n มีเนื้อที่ 12 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เพชรบุรี,ไร่,3,table,n,40,พืช มันสำปะหลัง จังหวัด เพชรบุรี ระดับความเหมาะสม n มีเนื้อที่ 40 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เพชรบูรณ์,ไร่,3,table,n,5815,พืช มันสำปะหลัง จังหวัด เพชรบูรณ์ ระดับความเหมาะสม n มีเนื้อที่ 5815 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เลย,ไร่,3,table,n,17393,พืช มันสำปะหลัง จังหวัด เลย ระดับความเหมาะสม n มีเนื้อที่ 17393 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,แพร่,ไร่,3,table,n,1146,พืช มันสำปะหลัง จังหวัด แพร่ ระดับความเหมาะสม n มีเนื้อที่ 1146 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กระบี่,ไร่,22,table,n,52322,พืช ยางพารา จังหวัด กระบี่ ระดับความเหมาะสม n มีเนื้อที่ 52322 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กาญจนบุรี,ไร่,21,table,n,12886,พืช ยางพารา จังหวัด กาญจนบุรี ระดับความเหมาะสม n มีเนื้อที่ 12886 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กาฬสินธุ์,ไร่,21,table,n,227,พืช ยางพารา จังหวัด กาฬสินธุ์ ระดับความเหมาะสม n มีเนื้อที่ 227 ไร่
